id,value
30001,30001
19277,19277
12065,12065
40198,40198
41106,41106
24379,24379
48440,48440
31245,31245
21241,21241
38966,38966
19628,19628
41031,41031
49089,49089
19780,19780
42218,42218
11566,11566
11148,11148
25004,25004
42732,42732
5382,5382
8121,8121
33398,33398
14583,14583
10855,10855
943,943
39062,39062
35276,35276
36743,36743
32163,32163
5738,5738
13666,13666
29457,29457
3709,3709
13660,13660
45562,45562
23624,23624
36502,36502
33953,33953
33773,33773
40634,40634
29348,29348
14954,14954
7012,7012
31641,31641
10760,10760
16469,16469
13670,13670
18148,18148
18466,18466
16652,16652
47812,47812
48880,48880
38830,38830
42910,42910
47912,47912
39035,39035
14757,14757
4408,4408
26430,26430
49608,49608
11867,11867
42199,42199
49867,49867
15628,15628
17527,17527
36181,36181
47275,47275
12862,12862
40473,40473
22813,22813
29307,29307
18553,18553
44111,44111
26801,26801
16681,16681
39,39
23821,23821
15818,15818
19993,19993
48443,48443
42043,42043
43707,43707
19766,19766
4221,4221
41407,41407
18450,18450
46824,46824
41970,41970
2060,2060
5977,5977
27008,27008
42149,42149
10788,10788
25654,25654
16246,16246
5222,5222
30239,30239
21672,21672
18220,18220
17993,17993
12168,12168
10341,10341
19594,19594
26655,26655
38423,38423
29893,29893
25597,25597
7784,7784
36653,36653
29450,29450
31634,31634
1071,1071
35659,35659
14082,14082
1919,1919
41334,41334
30210,30210
18009,18009
8565,8565
493,493
1930,1930
8055,8055
15988,15988
16468,16468
45923,45923
35887,35887
13906,13906
8219,8219
43450,43450
2034,2034
4640,4640
28031,28031
15897,15897
7859,7859
42500,42500
17870,17870
22740,22740
36647,36647
14459,14459
48055,48055
8406,8406
38536,38536
45257,45257
10929,10929
23339,23339
32525,32525
19832,19832
18550,18550
32741,32741
363,363
27180,27180
6271,6271
1530,1530
19161,19161
5124,5124
34184,34184
41789,41789
13571,13571
43231,43231
16432,16432
3769,3769
6689,6689
49134,49134
33005,33005
32115,32115
15852,15852
48436,48436
5028,5028
38744,38744
21318,21318
33421,33421
34054,34054
47112,47112
46318,46318
37831,37831
9482,9482
6327,6327
48302,48302
5790,5790
4942,4942
19702,19702
29195,29195
13570,13570
46080,46080
23711,23711
39398,39398
34130,34130
20962,20962
44232,44232
9457,9457
33309,33309
43048,43048
38258,38258
13414,13414
14540,14540
49800,49800
21704,21704
20577,20577
49327,49327
33209,33209
3222,3222
49626,49626
1753,1753
43417,43417
1471,1471
13155,13155
18066,18066
8313,8313
12398,12398
27856,27856
46707,46707
35059,35059
40549,40549
12621,12621
11682,11682
17138,17138
17634,17634
35268,35268
47115,47115
36019,36019
44782,44782
49138,49138
28324,28324
11281,11281
32318,32318
4392,4392
23273,23273
28138,28138
8276,8276
37665,37665
27500,27500
28,28
24395,24395
9815,9815
30396,30396
21780,21780
33536,33536
7257,7257
30379,30379
33467,33467
14597,14597
27378,27378
35757,35757
40492,40492
20224,20224
19304,19304
20560,20560
4552,4552
7410,7410
35341,35341
22968,22968
28406,28406
15035,15035
8043,8043
41550,41550
19913,19913
36399,36399
43413,43413
37691,37691
10887,10887
26691,26691
18511,18511
6987,6987
36505,36505
40221,40221
15660,15660
22560,22560
30926,30926
11447,11447
35004,35004
15124,15124
34481,34481
29551,29551
14178,14178
42868,42868
1851,1851
44021,44021
22625,22625
27438,27438
48951,48951
38211,38211
12350,12350
45121,45121
30747,30747
20471,20471
39407,39407
9373,9373
9982,9982
29977,29977
5719,5719
1322,1322
24431,24431
31910,31910
20006,20006
12237,12237
26795,26795
24986,24986
41452,41452
7533,7533
16795,16795
20541,20541
34996,34996
10678,10678
30039,30039
48657,48657
42385,42385
10873,10873
37315,37315
22346,22346
258,258
36884,36884
23374,23374
23568,23568
49295,49295
5172,5172
18253,18253
1527,1527
15606,15606
30414,30414
2784,2784
16231,16231
45024,45024
37764,37764
37847,37847
18048,18048
17967,17967
32356,32356
42525,42525
9747,9747
20494,20494
41761,41761
11384,11384
44840,44840
8549,8549
28661,28661
46544,46544
15113,15113
20705,20705
34928,34928
34428,34428
32773,32773
25149,25149
15394,15394
25447,25447
1341,1341
21537,21537
28045,28045
26141,26141
44455,44455
2929,2929
19071,19071
45644,45644
5751,5751
40727,40727
27498,27498
44218,44218
5208,5208
18498,18498
6493,6493
45439,45439
12129,12129
1277,1277
33509,33509
49490,49490
38011,38011
11805,11805
18462,18462
3718,3718
46588,46588
48819,48819
30347,30347
13161,13161
19240,19240
32974,32974
15967,15967
7788,7788
15983,15983
1512,1512
48429,48429
31164,31164
38223,38223
31515,31515
46162,46162
46918,46918
36040,36040
18803,18803
43368,43368
40619,40619
49690,49690
31844,31844
47971,47971
44643,44643
11587,11587
40639,40639
10447,10447
45715,45715
34510,34510
22172,22172
40066,40066
37803,37803
13350,13350
2861,2861
38113,38113
18542,18542
10482,10482
47993,47993
17578,17578
44421,44421
18196,18196
41687,41687
28925,28925
29791,29791
32114,32114
43302,43302
20500,20500
22399,22399
27280,27280
23577,23577
38479,38479
34977,34977
47526,47526
13731,13731
23794,23794
31705,31705
12284,12284
11067,11067
43122,43122
12633,12633
45816,45816
35380,35380
37200,37200
20723,20723
14860,14860
20449,20449
46257,46257
32937,32937
3179,3179
17162,17162
10992,10992
510,510
16823,16823
45375,45375
26301,26301
10746,10746
30979,30979
32454,32454
5904,5904
38270,38270
16959,16959
31849,31849
14767,14767
12385,12385
7965,7965
35666,35666
34854,34854
34122,34122
26793,26793
29626,29626
44546,44546
28973,28973
48742,48742
32578,32578
45963,45963
11614,11614
10321,10321
1518,1518
753,753
20822,20822
43544,43544
20811,20811
41767,41767
16081,16081
1860,1860
15856,15856
11335,11335
26208,26208
26798,26798
13332,13332
20151,20151
21728,21728
1707,1707
8588,8588
4106,4106
32388,32388
5650,5650
3123,3123
17118,17118
46004,46004
38263,38263
47013,47013
30522,30522
17374,17374
48860,48860
34015,34015
45826,45826
7614,7614
16264,16264
31749,31749
18640,18640
29216,29216
12492,12492
42397,42397
8603,8603
10904,10904
4445,4445
18819,18819
31172,31172
31888,31888
33026,33026
19778,19778
12240,12240
9709,9709
48740,48740
34217,34217
34889,34889
13988,13988
27691,27691
22394,22394
21099,21099
34759,34759
16873,16873
21867,21867
26058,26058
46522,46522
7098,7098
3722,3722
43201,43201
29185,29185
20441,20441
7178,7178
34319,34319
27419,27419
22557,22557
19896,19896
3135,3135
44935,44935
8945,8945
26872,26872
21727,21727
38462,38462
7902,7902
21760,21760
37985,37985
37011,37011
12898,12898
25937,25937
35783,35783
12895,12895
34687,34687
32134,32134
47836,47836
7440,7440
20258,20258
1220,1220
18965,18965
39324,39324
43190,43190
35223,35223
25894,25894
3376,3376
21023,21023
43972,43972
27231,27231
8938,8938
5158,5158
39206,39206
29997,29997
42752,42752
45541,45541
33411,33411
20983,20983
41845,41845
14884,14884
48131,48131
5881,5881
22918,22918
22589,22589
14442,14442
26526,26526
48355,48355
28852,28852
29059,29059
5946,5946
9182,9182
8601,8601
30204,30204
977,977
16582,16582
35642,35642
18387,18387
10720,10720
13204,13204
24711,24711
27320,27320
13914,13914
29973,29973
33579,33579
38932,38932
29905,29905
43530,43530
8841,8841
36414,36414
13727,13727
27729,27729
6770,6770
47754,47754
22081,22081
3223,3223
12038,12038
33867,33867
8686,8686
26816,26816
16219,16219
10623,10623
16616,16616
11215,11215
21287,21287
29440,29440
42886,42886
23688,23688
42175,42175
19632,19632
26445,26445
24512,24512
48274,48274
29675,29675
39186,39186
37791,37791
48496,48496
14273,14273
16797,16797
29881,29881
3389,3389
7211,7211
33399,33399
44569,44569
28958,28958
7884,7884
5542,5542
41694,41694
46117,46117
35132,35132
31950,31950
34695,34695
31845,31845
49748,49748
49019,49019
5598,5598
26386,26386
8916,8916
17949,17949
33846,33846
44890,44890
47014,47014
17626,17626
5533,5533
35106,35106
42902,42902
3557,3557
12520,12520
49777,49777
10868,10868
49932,49932
38341,38341
48763,48763
18715,18715
27200,27200
32103,32103
15707,15707
46003,46003
2308,2308
29139,29139
46493,46493
11260,11260
43404,43404
36710,36710
17919,17919
42389,42389
34715,34715
48227,48227
2018,2018
9023,9023
23728,23728
27991,27991
14753,14753
1567,1567
27739,27739
24805,24805
6520,6520
9659,9659
19280,19280
12804,12804
22061,22061
15029,15029
47998,47998
49342,49342
11118,11118
5779,5779
24188,24188
46070,46070
607,607
46068,46068
9850,9850
40208,40208
43071,43071
30897,30897
11695,11695
40178,40178
31650,31650
45658,45658
19556,19556
2305,2305
1511,1511
25959,25959
38748,38748
8373,8373
49069,49069
30864,30864
33387,33387
13180,13180
20796,20796
38670,38670
32608,32608
11847,11847
25092,25092
46045,46045
28185,28185
5711,5711
34176,34176
8598,8598
38002,38002
27725,27725
21269,21269
32190,32190
3853,3853
17002,17002
4969,4969
28972,28972
25721,25721
8502,8502
17680,17680
15718,15718
18331,18331
989,989
47516,47516
47453,47453
6626,6626
9593,9593
3405,3405
38874,38874
33416,33416
5713,5713
45901,45901
41354,41354
30619,30619
18225,18225
3851,3851
27672,27672
12409,12409
38602,38602
17492,17492
34982,34982
31841,31841
2642,2642
13506,13506
10665,10665
8679,8679
36437,36437
48190,48190
35201,35201
13388,13388
8744,8744
453,453
17335,17335
41307,41307
29089,29089
44836,44836
18479,18479
27559,27559
41976,41976
31942,31942
30199,30199
46551,46551
11952,11952
6344,6344
16969,16969
19342,19342
31851,31851
2657,2657
38122,38122
38454,38454
44059,44059
21821,21821
45049,45049
34484,34484
48291,48291
33448,33448
20047,20047
18617,18617
49195,49195
4804,4804
4391,4391
18118,18118
30301,30301
7128,7128
8241,8241
9803,9803
8760,8760
3081,3081
28523,28523
13699,13699
2805,2805
37814,37814
33373,33373
42586,42586
14687,14687
31567,31567
48967,48967
10917,10917
8431,8431
21472,21472
29535,29535
37704,37704
33462,33462
44247,44247
10497,10497
9881,9881
24842,24842
1305,1305
48932,48932
11612,11612
17181,17181
34646,34646
2986,2986
32094,32094
42898,42898
33328,33328
4579,4579
49691,49691
26202,26202
31674,31674
25286,25286
12917,12917
13067,13067
1630,1630
43742,43742
20798,20798
32552,32552
34494,34494
38431,38431
703,703
33972,33972
31680,31680
48636,48636
934,934
48286,48286
41868,41868
38481,38481
29197,29197
19839,19839
48267,48267
42106,42106
2454,2454
15738,15738
27932,27932
13124,13124
49053,49053
31724,31724
18257,18257
1599,1599
21887,21887
29233,29233
35860,35860
32214,32214
41888,41888
11538,11538
25523,25523
7369,7369
13607,13607
32832,32832
8805,8805
30629,30629
49370,49370
11025,11025
40544,40544
19865,19865
19344,19344
40136,40136
42603,42603
39537,39537
43266,43266
38163,38163
47143,47143
2421,2421
41963,41963
8305,8305
2692,2692
9320,9320
10672,10672
47440,47440
44904,44904
3971,3971
26978,26978
25114,25114
39988,39988
19502,19502
20408,20408
3649,3649
15330,15330
20007,20007
33348,33348
49346,49346
17983,17983
46232,46232
46787,46787
8085,8085
6105,6105
26945,26945
9697,9697
47563,47563
36907,36907
32279,32279
14986,14986
25591,25591
28349,28349
5038,5038
7158,7158
14283,14283
110,110
3245,3245
42220,42220
18103,18103
23244,23244
31166,31166
133,133
49350,49350
25280,25280
46172,46172
34780,34780
10057,10057
21698,21698
25238,25238
23515,23515
3312,3312
12559,12559
24331,24331
3353,3353
40989,40989
45296,45296
8516,8516
22822,22822
38378,38378
24144,24144
26145,26145
47979,47979
16742,16742
41393,41393
22371,22371
5846,5846
15922,15922
40858,40858
20277,20277
33890,33890
11276,11276
20159,20159
733,733
36812,36812
42266,42266
21934,21934
35542,35542
24010,24010
3548,3548
27738,27738
16865,16865
26956,26956
49417,49417
42799,42799
26539,26539
45492,45492
28272,28272
39250,39250
34209,34209
22208,22208
18878,18878
68,68
47392,47392
41769,41769
17279,17279
39293,39293
35143,35143
32268,32268
6485,6485
6988,6988
31702,31702
33685,33685
4353,4353
34278,34278
9721,9721
1157,1157
27119,27119
83558,83558
53546,53546
76949,76949
55632,55632
66176,66176
98276,98276
89525,89525
68772,68772
84548,84548
78195,78195
90961,90961
59292,59292
64623,64623
83151,83151
83920,83920
82814,82814
82941,82941
98745,98745
55963,55963
58866,58866
69981,69981
51631,51631
50717,50717
63617,63617
55408,55408
76025,76025
82183,82183
82370,82370
55088,55088
88868,88868
91040,91040
91327,91327
76162,76162
58580,58580
50929,50929
51390,51390
59924,59924
73110,73110
97545,97545
52330,52330
79742,79742
88591,88591
84697,84697
80146,80146
53876,53876
55996,55996
77203,77203
78479,78479
94582,94582
96504,96504
97844,97844
92800,92800
89345,89345
66717,66717
66995,66995
83004,83004
77669,77669
74766,74766
99279,99279
54729,54729
72257,72257
51059,51059
71871,71871
59492,59492
72375,72375
70189,70189
68081,68081
96372,96372
66096,66096
91809,91809
52063,52063
82563,82563
68236,68236
68130,68130
74485,74485
74882,74882
72504,72504
83974,83974
74092,74092
64788,64788
56952,56952
50282,50282
91556,91556
65426,65426
98394,98394
55799,55799
77517,77517
65989,65989
84963,84963
51795,51795
58911,58911
79027,79027
99884,99884
61412,61412
61609,61609
59258,59258
60865,60865
79523,79523
98649,98649
89188,89188
67490,67490
52718,52718
78996,78996
68424,68424
90426,90426
87686,87686
54479,54479
78512,78512
91091,91091
51827,51827
52899,52899
65427,65427
53417,53417
64619,64619
72210,72210
56716,56716
56851,56851
85512,85512
85892,85892
98992,98992
88659,88659
99255,99255
87743,87743
91690,91690
79692,79692
53165,53165
55379,55379
87957,87957
72743,72743
65323,65323
84837,84837
63760,63760
65186,65186
90167,90167
68950,68950
84415,84415
82652,82652
65096,65096
53137,53137
55489,55489
65621,65621
66896,66896
91974,91974
68429,68429
