id,value
5366,5366
24434,24434
45203,45203
7469,7469
41500,41500
33339,33339
22258,22258
38124,38124
27190,27190
36640,36640
6703,6703
44451,44451
27476,27476
40214,40214
45596,45596
18554,18554
13226,13226
27827,27827
37099,37099
4663,4663
46365,46365
31787,31787
32455,32455
5963,5963
34777,34777
20818,20818
36423,36423
43517,43517
22848,22848
37725,37725
33585,33585
5727,5727
32791,32791
24087,24087
47194,47194
44595,44595
45437,45437
11801,11801
47657,47657
22469,22469
24264,24264
46672,46672
40797,40797
26482,26482
6033,6033
22762,22762
37807,37807
42549,42549
46575,46575
20998,20998
15298,15298
18133,18133
10978,10978
3357,3357
12854,12854
23873,23873
12056,12056
19076,19076
5284,5284
20563,20563
30827,30827
21417,21417
10843,10843
10334,10334
27436,27436
12229,12229
25236,25236
17767,17767
20674,20674
40838,40838
41960,41960
28309,28309
23708,23708
26835,26835
37982,37982
44655,44655
36578,36578
2450,2450
1195,1195
31386,31386
5000,5000
42307,42307
32695,32695
26579,26579
14089,14089
22946,22946
12138,12138
31303,31303
16371,16371
35770,35770
5735,5735
42454,42454
29206,29206
14689,14689
22687,22687
36069,36069
15169,15169
47644,47644
32382,32382
49648,49648
26837,26837
41823,41823
1990,1990
33961,33961
39319,39319
26603,26603
8507,8507
41778,41778
35381,35381
4917,4917
14826,14826
36873,36873
8833,8833
16908,16908
35708,35708
23681,23681
1244,1244
37965,37965
47986,47986
12515,12515
16158,16158
7733,7733
35336,35336
33370,33370
31751,31751
13684,13684
24421,24421
18352,18352
13639,13639
4889,4889
20587,20587
33261,33261
43262,43262
19842,19842
5823,5823
9199,9199
36496,36496
31088,31088
41685,41685
12859,12859
40401,40401
48556,48556
20589,20589
21420,21420
47811,47811
7484,7484
11374,11374
3963,3963
690,690
16035,16035
19804,19804
28934,28934
18266,18266
33597,33597
40775,40775
32390,32390
7922,7922
34276,34276
48284,48284
31448,31448
38081,38081
16345,16345
36117,36117
46957,46957
34500,34500
20086,20086
49003,49003
29863,29863
26768,26768
15059,15059
47276,47276
1507,1507
19871,19871
15828,15828
28348,28348
34456,34456
5313,5313
5696,5696
24258,24258
14912,14912
1287,1287
31439,31439
32504,32504
49713,49713
18941,18941
44688,44688
7293,7293
43186,43186
47475,47475
6698,6698
36223,36223
33611,33611
44114,44114
7576,7576
15480,15480
21888,21888
37231,37231
26972,26972
44559,44559
13070,13070
26964,26964
22686,22686
22167,22167
23836,23836
5850,5850
36745,36745
