id,value
35842,35842
31306,31306
49999,49999
5180,5180
41537,41537
26582,26582
41237,41237
17391,17391
25856,25856
10383,10383
40491,40491
10191,10191
12075,12075
2808,2808
8842,8842
46980,46980
34765,34765
12675,12675
6819,6819
21985,21985
48252,48252
7356,7356
27767,27767
40277,40277
45369,45369
8629,8629
18162,18162
40337,40337
28565,28565
25,25
20759,20759
26569,26569
5518,5518
24913,24913
1752,1752
30753,30753
18265,18265
31971,31971
3274,3274
49236,49236
18515,18515
6839,6839
9842,9842
6510,6510
40402,40402
3915,3915
25213,25213
19845,19845
45774,45774
11710,11710
41182,41182
34075,34075
8028,8028
2188,2188
20421,20421
89,89
47675,47675
18169,18169
46842,46842
23231,23231
46891,46891
45803,45803
27511,27511
47583,47583
4259,4259
10418,10418
4532,4532
35449,35449
5558,5558
27997,27997
45863,45863
29851,29851
28967,28967
28874,28874
36109,36109
34808,34808
16198,16198
43426,43426
32151,32151
16879,16879
45776,45776
38119,38119
18655,18655
18800,18800
44732,44732
34091,34091
29080,29080
17704,17704
25639,25639
28299,28299
29680,29680
5662,5662
24471,24471
799,799
30534,30534
9869,9869
25802,25802
26130,26130
16686,16686
26287,26287
19005,19005
13949,13949
36089,36089
16209,16209
18753,18753
38029,38029
45684,45684
12811,12811
46941,46941
42173,42173
6691,6691
14817,14817
42655,42655
5466,5466
49779,49779
11978,11978
37407,37407
43125,43125
33096,33096
23866,23866
32813,32813
6757,6757
43631,43631
24898,24898
45292,45292
45309,45309
35566,35566
8526,8526
21204,21204
2935,2935
33530,33530
41475,41475
7449,7449
5139,5139
49044,49044
23787,23787
8093,8093
5636,5636
10270,10270
7752,7752
16120,16120
30564,30564
13642,13642
28615,28615
38390,38390
6602,6602
19870,19870
7165,7165
32079,32079
1249,1249
43456,43456
32907,32907
46720,46720
16560,16560
27701,27701
17521,17521
37268,37268
30630,30630
6695,6695
49681,49681
22286,22286
30456,30456
49052,49052
38334,38334
5398,5398
18839,18839
14610,14610
21092,21092
24760,24760
31256,31256
43349,43349
36233,36233
13859,13859
3449,3449
40923,40923
10511,10511
31473,31473
40212,40212
19073,19073
33228,33228
48037,48037
20897,20897
15704,15704
31101,31101
48376,48376
10894,10894
4397,4397
3237,3237
49501,49501
41068,41068
9041,9041
49262,49262
31136,31136
5040,5040
1378,1378
28192,28192
39583,39583
45412,45412
20732,20732
39691,39691
29230,29230
33811,33811
44992,44992
42279,42279
7605,7605
15112,15112
46221,46221
3321,3321
28048,28048
38145,38145
32261,32261
26175,26175
45355,45355
33630,33630
38596,38596
45361,45361
37065,37065
37347,37347
21594,21594
41730,41730
3758,3758
39180,39180
32627,32627
35199,35199
32645,32645
6295,6295
15823,15823
31009,31009
41358,41358
4603,4603
36766,36766
35244,35244
44347,44347
39015,39015
30737,30737
33662,33662
48239,48239
45286,45286
19019,19019
19430,19430
18894,18894
38457,38457
3663,3663
2945,2945
47715,47715
42276,42276
14218,14218
23016,23016
40818,40818
25863,25863
5346,5346
16951,16951
43723,43723
38218,38218
43658,43658
36445,36445
24714,24714
24401,24401
10739,10739
39764,39764
23456,23456
35240,35240
30850,30850
21999,21999
24561,24561
11971,11971
37420,37420
45175,45175
22291,22291
12066,12066
37956,37956
12242,12242
28431,28431
40588,40588
6480,6480
41463,41463
43274,43274
27721,27721
32663,32663
20550,20550
16263,16263
544,544
40967,40967
4873,4873
11310,11310
43247,43247
46186,46186
6958,6958
21749,21749
27925,27925
7277,7277
12,12
20038,20038
27465,27465
31985,31985
46431,46431
44630,44630
46604,46604
15392,15392
45955,45955
26867,26867
21317,21317
33095,33095
38409,38409
43143,43143
29559,29559
44249,44249
31633,31633
7077,7077
40997,40997
24428,24428
25695,25695
23126,23126
2883,2883
49065,49065
13694,13694
47582,47582
38844,38844
36819,36819
35533,35533
12024,12024
33859,33859
34629,34629
26422,26422
2724,2724
30365,30365
45532,45532
7904,7904
30480,30480
27144,27144
11731,11731
9623,9623
39099,39099
29356,29356
20156,20156
29044,29044
9357,9357
10563,10563
2085,2085
38212,38212
33548,33548
10013,10013
18229,18229
4071,4071
14472,14472
31167,31167
4376,4376
21952,21952
14917,14917
44150,44150
17544,17544
23112,23112
9460,9460
8137,8137
8021,8021
49258,49258
15688,15688
28092,28092
23833,23833
38032,38032
29477,29477
23044,23044
10986,10986
6326,6326
22350,22350
44565,44565
10022,10022
5253,5253
24066,24066
4314,4314
24641,24641
28435,28435
22324,22324
12397,12397
18778,18778
14422,14422
46853,46853
28447,28447
3744,3744
16122,16122
1128,1128
49255,49255
10521,10521
36918,36918
20304,20304
25244,25244
47322,47322
21980,21980
19635,19635
24340,24340
15386,15386
18610,18610
12904,12904
20581,20581
43385,43385
13874,13874
13056,13056
16561,16561
27821,27821
29803,29803
39328,39328
32739,32739
39130,39130
21262,21262
26000,26000
36029,36029
30264,30264
29721,29721
8281,8281
48782,48782
10039,10039
21796,21796
41053,41053
3478,3478
28860,28860
28040,28040
24780,24780
20291,20291
41413,41413
17015,17015
23216,23216
12638,12638
10211,10211
22486,22486
48011,48011
25958,25958
36250,36250
15542,15542
7391,7391
41442,41442
9954,9954
43001,43001
28311,28311
23642,23642
7866,7866
20310,20310
18054,18054
37769,37769
43338,43338
13538,13538
6685,6685
22692,22692
22565,22565
37903,37903
9550,9550
33938,33938
46908,46908
35192,35192
41839,41839
49078,49078
39359,39359
15261,15261
11898,11898
37644,37644
980,980
37513,37513
41855,41855
22748,22748
28128,28128
15256,15256
7945,7945
8843,8843
27724,27724
43930,43930
3859,3859
4339,4339
20733,20733
48255,48255
4322,4322
24826,24826
46679,46679
14213,14213
43966,43966
15350,15350
24876,24876
9312,9312
19227,19227
4136,4136
29595,29595
41876,41876
42855,42855
21385,21385
49863,49863
20351,20351
36759,36759
43951,43951
42564,42564
45297,45297
38404,38404
15502,15502
46505,46505
5454,5454
3439,3439
33142,33142
23018,23018
29975,29975
24648,24648
22652,22652
29273,29273
7132,7132
47346,47346
12298,12298
46159,46159
25956,25956
26866,26866
47921,47921
36114,36114
13917,13917
47154,47154
10930,10930
14208,14208
1418,1418
30811,30811
33267,33267
46393,46393
5106,5106
10673,10673
47054,47054
5201,5201
46496,46496
39462,39462
19779,19779
27355,27355
36769,36769
1355,1355
28203,28203
9492,9492
48318,48318
48946,48946
29003,29003
35779,35779
7499,7499
15655,15655
24345,24345
27029,27029
41981,41981
47521,47521
48498,48498
27671,27671
19419,19419
1559,1559
7719,7719
30762,30762
33307,33307
38772,38772
10137,10137
30898,30898
35160,35160
27907,27907
13545,13545
15384,15384
26341,26341
6175,6175
7159,7159
17679,17679
20930,20930
8200,8200
15830,15830
30770,30770
32030,32030
218,218
43384,43384
12188,12188
46375,46375
48883,48883
33694,33694
5854,5854
33563,33563
46094,46094
46927,46927
25850,25850
16036,16036
10939,10939
29071,29071
43809,43809
33297,33297
22527,22527
11900,11900
33901,33901
29837,29837
22434,22434
15156,15156
1613,1613
23241,23241
24038,24038
43987,43987
42900,42900
9575,9575
9909,9909
18415,18415
6045,6045
46864,46864
42292,42292
7532,7532
26687,26687
41405,41405
15460,15460
30724,30724
9267,9267
45072,45072
10547,10547
45162,45162
31932,31932
15895,15895
4642,4642
4965,4965
9953,9953
3255,3255
42326,42326
37778,37778
1755,1755
30363,30363
922,922
24222,24222
35124,35124
1238,1238
10463,10463
22171,22171
46811,46811
20164,20164
7357,7357
47888,47888
6102,6102
36206,36206
44236,44236
19360,19360
3834,3834
3374,3374
8672,8672
47885,47885
16766,16766
22773,22773
40529,40529
45720,45720
28279,28279
23213,23213
25315,25315
37386,37386
38652,38652
1410,1410
32933,32933
10083,10083
48988,48988
10840,10840
20095,20095
8211,8211
20260,20260
31113,31113
22000,22000
3083,3083
7246,7246
32398,32398
16719,16719
25904,25904
13577,13577
47493,47493
35177,35177
48568,48568
4812,4812
14760,14760
7432,7432
32923,32923
35284,35284
48797,48797
38866,38866
29713,29713
24705,24705
36964,36964
18347,18347
29041,29041
38760,38760
46385,46385
7487,7487
6586,6586
9316,9316
46686,46686
16016,16016
10489,10489
10515,10515
22196,22196
32357,32357
17354,17354
14280,14280
21567,21567
7874,7874
22912,22912
39604,39604
7177,7177
23491,23491
3787,3787
32145,32145
36102,36102
38289,38289
48936,48936
32438,32438
11637,11637
1446,1446
31455,31455
42036,42036
9536,9536
11392,11392
15744,15744
43590,43590
34754,34754
6724,6724
33574,33574
33308,33308
6058,6058
34273,34273
49395,49395
31296,31296
475,475
36363,36363
34475,34475
34758,34758
7554,7554
33933,33933
24000,24000
38509,38509
33988,33988
48726,48726
29953,29953
28617,28617
5939,5939
35988,35988
38492,38492
29357,29357
40387,40387
12899,12899
13089,13089
14081,14081
9266,9266
46815,46815
28230,28230
33264,33264
46323,46323
36436,36436
33525,33525
18799,18799
14454,14454
16717,16717
32622,32622
3267,3267
24289,24289
25483,25483
17618,17618
7643,7643
21498,21498
30105,30105
32934,32934
21402,21402
43260,43260
16461,16461
24688,24688
45954,45954
5914,5914
12085,12085
44142,44142
39542,39542
49582,49582
18096,18096
32854,32854
30547,30547
29600,29600
16377,16377
43002,43002
16944,16944
11987,11987
22845,22845
44161,44161
39960,39960
21762,21762
21767,21767
42844,42844
33137,33137
7450,7450
39530,39530
20057,20057
17964,17964
9012,9012
9205,9205
7279,7279
16388,16388
45727,45727
22612,22612
15294,15294
29789,29789
23656,23656
16856,16856
35517,35517
46359,46359
1675,1675
19478,19478
23446,23446
43675,43675
2581,2581
22569,22569
582,582
15340,15340
39342,39342
2586,2586
15491,15491
10510,10510
27356,27356
49687,49687
18274,18274
28766,28766
32195,32195
16094,16094
14822,14822
9433,9433
33155,33155
49116,49116
5734,5734
31485,31485
40275,40275
24612,24612
37966,37966
3891,3891
19893,19893
41080,41080
35107,35107
26990,26990
26723,26723
44262,44262
22618,22618
39361,39361
49469,49469
33294,33294
29325,29325
16623,16623
44222,44222
23388,23388
27600,27600
42998,42998
12688,12688
38309,38309
48561,48561
31098,31098
25824,25824
17939,17939
25950,25950
33476,33476
14133,14133
43472,43472
23622,23622
5976,5976
1976,1976
15465,15465
18686,18686
42957,42957
40141,40141
47722,47722
29385,29385
31770,31770
534,534
22887,22887
36764,36764
45070,45070
39751,39751
20584,20584
24213,24213
4698,4698
24110,24110
24495,24495
44018,44018
9930,9930
21098,21098
45560,45560
36224,36224
21151,21151
16585,16585
49749,49749
11972,11972
29992,29992
27889,27889
34620,34620
45878,45878
4555,4555
42232,42232
1303,1303
39890,39890
32277,32277
23152,23152
16040,16040
11491,11491
48088,48088
12154,12154
29673,29673
39920,39920
7032,7032
48857,48857
37030,37030
49688,49688
8758,8758
14675,14675
14134,14134
33583,33583
21342,21342
41813,41813
42075,42075
37459,37459
1722,1722
560,560
41221,41221
40095,40095
7063,7063
10415,10415
6359,6359
41877,41877
49998,49998
28531,28531
6488,6488
25953,25953
16311,16311
27870,27870
44442,44442
47617,47617
28036,28036
21915,21915
15668,15668
45882,45882
31122,31122
35263,35263
5759,5759
17637,17637
30267,30267
15905,15905
2138,2138
46749,46749
26020,26020
10967,10967
38346,38346
32726,32726
42464,42464
23815,23815
3531,3531
28620,28620
14517,14517
47241,47241
39374,39374
35497,35497
22239,22239
2959,2959
8560,8560
36303,36303
25769,25769
46081,46081
18073,18073
5326,5326
32947,32947
48961,48961
6256,6256
44245,44245
41718,41718
7259,7259
1724,1724
3369,3369
49234,49234
1324,1324
42339,42339
20283,20283
43674,43674
27523,27523
35138,35138
27486,27486
47711,47711
9248,9248
28713,28713
9769,9769
44741,44741
32890,32890
3826,3826
5520,5520
9249,9249
3355,3355
40504,40504
45819,45819
1917,1917
30257,30257
6343,6343
20183,20183
37810,37810
10034,10034
11932,11932
11134,11134
43801,43801
25716,25716
3328,3328
44492,44492
13188,13188
29939,29939
39624,39624
8306,8306
4400,4400
48330,48330
21786,21786
43577,43577
5842,5842
20652,20652
65685,65685
95474,95474
80324,80324
80616,80616
71767,71767
93053,93053
89926,89926
51820,51820
83430,83430
97818,97818
91228,91228
72477,72477
61183,61183
86822,86822
57170,57170
64404,64404
54207,54207
51480,51480
56354,56354
54094,54094
99016,99016
63156,63156
98245,98245
99153,99153
94287,94287
51671,51671
90717,90717
55305,55305
65262,65262
82704,82704
93010,93010
74219,74219
86719,86719
95067,95067
95921,95921
96543,96543
77431,77431
75784,75784
84583,84583
