id,value
18320,18320
36300,36300
40908,40908
49386,49386
31834,31834
26393,26393
17808,17808
25358,25358
42230,42230
32767,32767
29784,29784
11915,11915
32845,32845
11937,11937
10714,10714
24447,24447
22563,22563
12933,12933
11719,11719
985,985
12026,12026
15996,15996
3187,3187
18496,18496
455,455
30609,30609
28017,28017
14858,14858
25528,25528
24536,24536
33575,33575
7066,7066
32136,32136
49451,49451
37822,37822
16730,16730
23518,23518
47952,47952
12134,12134
32753,32753
8995,8995
43872,43872
2056,2056
14228,14228
47567,47567
25640,25640
14505,14505
25192,25192
14166,14166
26688,26688
14251,14251
38782,38782
47668,47668
42052,42052
23172,23172
15853,15853
6307,6307
41092,41092
46786,46786
17535,17535
17163,17163
6297,6297
10145,10145
8864,8864
18773,18773
13644,13644
48446,48446
1856,1856
31604,31604
33015,33015
30548,30548
48809,48809
22130,22130
40390,40390
27185,27185
44504,44504
30154,30154
10112,10112
40662,40662
39209,39209
4429,4429
27611,27611
20901,20901
31189,31189
29926,29926
17269,17269
32774,32774
6551,6551
3704,3704
21448,21448
29883,29883
32225,32225
35675,35675
15324,15324
27732,27732
23418,23418
28010,28010
2208,2208
10576,10576
47892,47892
20601,20601
36093,36093
37220,37220
3812,3812
44291,44291
14402,14402
12849,12849
21112,21112
48361,48361
36971,36971
44169,44169
10775,10775
31533,31533
16552,16552
34635,34635
49055,49055
42964,42964
18356,18356
6741,6741
43208,43208
4938,4938
6939,6939
6768,6768
31719,31719
45459,45459
2565,2565
20783,20783
47158,47158
35695,35695
44914,44914
33571,33571
17,17
29154,29154
7188,7188
34047,34047
24074,24074
6009,6009
4734,4734
42083,42083
3451,3451
25667,25667
35661,35661
44458,44458
32984,32984
6296,6296
13846,13846
35065,35065
9522,9522
48033,48033
11054,11054
37817,37817
6773,6773
7001,7001
25615,25615
20561,20561
20397,20397
1036,1036
30047,30047
45238,45238
14588,14588
44673,44673
31183,31183
35508,35508
9272,9272
44180,44180
20121,20121
14906,14906
8240,8240
7870,7870
13390,13390
20389,20389
34626,34626
34452,34452
12847,12847
10311,10311
37437,37437
20965,20965
47077,47077
26121,26121
5467,5467
26536,26536
8000,8000
31783,31783
30191,30191
28800,28800
40766,40766
15839,15839
24695,24695
14259,14259
36270,36270
37525,37525
26852,26852
4944,4944
23157,23157
48453,48453
31914,31914
40652,40652
9345,9345
34596,34596
40,40
24900,24900
37064,37064
36208,36208
40624,40624
41606,41606
20963,20963
33150,33150
49125,49125
11356,11356
47643,47643
42399,42399
23178,23178
11504,11504
13403,13403
20666,20666
29921,29921
8179,8179
14068,14068
18535,18535
18652,18652
36393,36393
49832,49832
18658,18658
17306,17306
10180,10180
23323,23323
28184,28184
32033,32033
25624,25624
21652,21652
26750,26750
34686,34686
48722,48722
42650,42650
20824,20824
49318,49318
28381,28381
26289,26289
26035,26035
18824,18824
49910,49910
43805,43805
9635,9635
26896,26896
48938,48938
2887,2887
11348,11348
11169,11169
3068,3068
21989,21989
28591,28591
42051,42051
3378,3378
23468,23468
31495,31495
12358,12358
41480,41480
46700,46700
11047,11047
7137,7137
41314,41314
14766,14766
21700,21700
5112,5112
25783,25783
10004,10004
43462,43462
3262,3262
37092,37092
39399,39399
47203,47203
24862,24862
10742,10742
5893,5893
29198,29198
27798,27798
32451,32451
48410,48410
14385,14385
39122,39122
499,499
39083,39083
41061,41061
7418,7418
10096,10096
20472,20472
41693,41693
41904,41904
24929,24929
48635,48635
15794,15794
29952,29952
19213,19213
39976,39976
16515,16515
17233,17233
41014,41014
11790,11790
49636,49636
16374,16374
5571,5571
36228,36228
39736,39736
23332,23332
47550,47550
3516,3516
12339,12339
16410,16410
805,805
29023,29023
46053,46053
47236,47236
25309,25309
46862,46862
29301,29301
1774,1774
23297,23297
24733,24733
34008,34008
37298,37298
5046,5046
47273,47273
24957,24957
12622,12622
1517,1517
24489,24489
33710,33710
23584,23584
11917,11917
7915,7915
47318,47318
38086,38086
26324,26324
17375,17375
3049,3049
16332,16332
18909,18909
9976,9976
14998,14998
20906,20906
13744,13744
46713,46713
32488,32488
21623,21623
33709,33709
49651,49651
31755,31755
18378,18378
13927,13927
30499,30499
41554,41554
22775,22775
46299,46299
1145,1145
30444,30444
35588,35588
37787,37787
5041,5041
40868,40868
5239,5239
7117,7117
9918,9918
20241,20241
907,907
35951,35951
17175,17175
40279,40279
42757,42757
21817,21817
1542,1542
26704,26704
34874,34874
21909,21909
40610,40610
26194,26194
40753,40753
48273,48273
19052,19052
36329,36329
315,315
42665,42665
47628,47628
18370,18370
12402,12402
27060,27060
43657,43657
16704,16704
23850,23850
37321,37321
46388,46388
32339,32339
43037,43037
28761,28761
31061,31061
14847,14847
3483,3483
47517,47517
11606,11606
20196,20196
26053,26053
8514,8514
36545,36545
34193,34193
19094,19094
10561,10561
34466,34466
25229,25229
887,887
14752,14752
694,694
22378,22378
6996,6996
3965,3965
14995,14995
45351,45351
16188,16188
47035,47035
6085,6085
37345,37345
36771,36771
23316,23316
34772,34772
4274,4274
16193,16193
48204,48204
9463,9463
16160,16160
31339,31339
17665,17665
16818,16818
16176,16176
9863,9863
46281,46281
10578,10578
8242,8242
29737,29737
522,522
16514,16514
16226,16226
25445,25445
35894,35894
32340,32340
4485,4485
39181,39181
47725,47725
39876,39876
4128,4128
37749,37749
24199,24199
804,804
4989,4989
1583,1583
9581,9581
47490,47490
10031,10031
30334,30334
33731,33731
37516,37516
38039,38039
5928,5928
17910,17910
44529,44529
13117,13117
2978,2978
3987,3987
30603,30603
6219,6219
47467,47467
22303,22303
7832,7832
23901,23901
14486,14486
34934,34934
3326,3326
19825,19825
44186,44186
17826,17826
45857,45857
15260,15260
47610,47610
16802,16802
27797,27797
2447,2447
30621,30621
34741,34741
35093,35093
4102,4102
33865,33865
25563,25563
20114,20114
10971,10971
22421,22421
1709,1709
23387,23387
1573,1573
37252,37252
40702,40702
16700,16700
2254,2254
1534,1534
21899,21899
3989,3989
28628,28628
41932,41932
15114,15114
2010,2010
9390,9390
17805,17805
20725,20725
16961,16961
46674,46674
28421,28421
36901,36901
21772,21772
23492,23492
837,837
40187,40187
39928,39928
