id,value
16475,16475
4939,4939
574,574
40227,40227
42505,42505
35973,35973
8130,8130
21647,21647
18826,18826
13288,13288
11112,11112
12618,12618
36265,36265
18187,18187
35323,35323
39216,39216
19367,19367
22165,22165
3835,3835
47343,47343
17004,17004
21703,21703
44407,44407
11870,11870
21678,21678
31576,31576
22457,22457
29174,29174
22259,22259
28657,28657
897,897
45937,45937
31539,31539
13443,13443
24255,24255
26220,26220
28494,28494
12235,12235
3910,3910
7377,7377
24051,24051
31209,31209
12123,12123
14333,14333
22963,22963
37180,37180
850,850
32619,32619
28310,28310
38953,38953
19801,19801
21955,21955
35189,35189
21412,21412
30975,30975
41060,41060
21363,21363
1200,1200
12660,12660
18929,18929
23104,23104
25879,25879
4191,4191
42253,42253
20635,20635
34465,34465
48103,48103
18586,18586
6616,6616
44713,44713
30842,30842
22138,22138
41781,41781
43638,43638
41438,41438
5295,5295
34929,34929
24541,24541
49133,49133
23743,23743
35937,35937
26887,26887
8074,8074
10993,10993
29690,29690
12009,12009
44282,44282
46049,46049
33656,33656
15939,15939
47398,47398
41618,41618
37617,37617
28683,28683
1084,1084
16411,16411
31418,31418
43741,43741
41454,41454
1396,1396
2275,2275
791,791
22288,22288
7619,7619
38560,38560
27455,27455
21368,21368
40595,40595
47802,47802
16732,16732
16402,16402
49861,49861
7649,7649
4317,4317
10600,10600
33242,33242
5961,5961
9239,9239
43313,43313
34324,34324
25666,25666
6984,6984
3892,3892
19843,19843
15590,15590
40448,40448
28648,28648
22309,22309
14429,14429
12479,12479
11099,11099
35936,35936
1826,1826
6525,6525
48757,48757
35020,35020
9773,9773
15463,15463
37272,37272
7703,7703
5844,5844
32993,32993
5070,5070
20851,20851
14185,14185
42104,42104
22645,22645
13807,13807
10504,10504
36060,36060
1113,1113
6852,6852
334,334
25098,25098
32673,32673
32948,32948
6576,6576
24583,24583
13734,13734
32101,32101
38379,38379
18967,18967
39460,39460
12401,12401
44435,44435
6119,6119
43429,43429
9775,9775
22559,22559
24488,24488
22865,22865
20830,20830
18268,18268
32699,32699
1941,1941
3924,3924
46395,46395
41683,41683
16183,16183
5544,5544
18627,18627
49730,49730
27911,27911
48386,48386
24908,24908
358,358
41230,41230
13821,13821
20826,20826
34490,34490
26626,26626
1632,1632
27057,27057
38132,38132
34146,34146
12092,12092
12163,12163
49586,49586
15190,15190
29333,29333
12556,12556
29460,29460
47000,47000
47707,47707
14207,14207
43818,43818
27069,27069
12739,12739
3467,3467
42349,42349
15754,15754
14017,14017
14647,14647
10980,10980
24113,24113
15613,15613
14308,14308
38529,38529
10131,10131
38849,38849
21917,21917
28301,28301
12145,12145
23783,23783
3848,3848
21042,21042
40553,40553
19289,19289
46701,46701
34497,34497
34595,34595
30666,30666
37453,37453
7734,7734
29576,29576
39113,39113
3130,3130
21059,21059
20554,20554
39068,39068
25980,25980
39609,39609
31460,31460
42262,42262
16928,16928
33695,33695
2900,2900
24164,24164
31587,31587
5799,5799
43141,43141
5897,5897
3153,3153
14866,14866
2303,2303
24941,24941
20916,20916
48390,48390
11939,11939
44805,44805
35389,35389
48698,48698
6806,6806
19813,19813
16957,16957
12962,12962
45655,45655
22632,22632
11965,11965
16965,16965
1643,1643
16917,16917
44425,44425
43086,43086
36119,36119
11399,11399
7562,7562
17064,17064
3563,3563
37597,37597
47405,47405
8245,8245
7977,7977
43074,43074
28517,28517
20341,20341
41147,41147
9135,9135
34242,34242
21476,21476
23242,23242
37328,37328
14616,14616
39347,39347
40984,40984
59,59
43761,43761
12137,12137
20009,20009
37880,37880
15923,15923
47570,47570
18619,18619
12483,12483
43369,43369
39871,39871
47797,47797
26697,26697
39745,39745
24427,24427
16651,16651
19560,19560
1524,1524
27982,27982
4867,4867
19667,19667
13201,13201
10950,10950
1977,1977
20772,20772
47837,47837
41528,41528
33721,33721
35882,35882
22417,22417
48993,48993
24947,24947
22389,22389
42738,42738
36889,36889
11127,11127
43725,43725
8634,8634
37698,37698
48091,48091
21670,21670
14730,14730
5247,5247
25409,25409
18802,18802
42216,42216
2715,2715
6974,6974
31359,31359
17346,17346
32555,32555
45264,45264
49175,49175
24400,24400
35864,35864
41615,41615
48765,48765
41483,41483
44124,44124
30037,30037
39408,39408
10126,10126
24968,24968
43717,43717
15925,15925
28021,28021
14123,14123
24982,24982
749,749
30891,30891
27988,27988
39694,39694
39453,39453
35964,35964
35730,35730
46663,46663
13230,13230
44767,44767
29991,29991
4329,4329
19023,19023
13432,13432
19532,19532
21688,21688
36483,36483
44936,44936
14734,14734
26540,26540
25411,25411
46696,46696
14620,14620
46442,46442
29777,29777
9170,9170
49523,49523
34870,34870
13239,13239
41612,41612
31383,31383
42644,42644
37543,37543
2318,2318
7229,7229
4768,4768
44759,44759
19484,19484
37350,37350
28768,28768
35056,35056
2441,2441
3655,3655
48464,48464
23923,23923
190,190
45909,45909
41998,41998
2126,2126
36147,36147
15470,15470
25431,25431
43442,43442
10872,10872
47254,47254
25033,25033
29405,29405
32280,32280
3736,3736
19657,19657
10127,10127
289,289
49835,49835
9180,9180
39825,39825
44309,44309
30584,30584
12946,12946
11476,11476
24101,24101
33742,33742
42717,42717
30312,30312
42153,42153
11147,11147
25386,25386
44390,44390
388,388
15202,15202
41468,41468
19309,19309
24046,24046
11808,11808
40596,40596
29254,29254
23750,23750
22455,22455
21240,21240
32078,32078
15243,15243
6391,6391
18920,18920
6179,6179
43573,43573
10646,10646
3442,3442
27281,27281
21199,21199
861,861
20734,20734
3810,3810
37950,37950
13097,13097
33487,33487
41174,41174
38511,38511
12486,12486
36977,36977
26771,26771
30430,30430
34161,34161
7140,7140
2699,2699
22098,22098
31445,31445
21026,21026
281,281
46088,46088
13619,13619
37816,37816
44772,44772
45959,45959
16661,16661
13152,13152
44518,44518
36731,36731
23680,23680
26716,26716
10922,10922
5606,5606
44790,44790
46975,46975
23936,23936
33119,33119
32208,32208
42753,42753
7269,7269
25322,25322
9314,9314
46043,46043
35326,35326
37701,37701
10192,10192
5374,5374
17169,17169
18982,18982
8128,8128
13377,13377
20253,20253
16307,16307
14234,14234
44600,44600
48128,48128
21442,21442
31204,31204
4028,4028
4752,4752
29031,29031
27093,27093
27402,27402
41720,41720
44981,44981
2228,2228
25800,25800
39999,39999
44214,44214
10332,10332
9613,9613
31066,31066
15244,15244
20706,20706
34293,34293
12881,12881
49759,49759
39468,39468
30663,30663
16396,16396
16178,16178
35000,35000
9221,9221
2145,2145
26223,26223
20823,20823
44587,44587
5464,5464
38441,38441
4121,4121
16173,16173
19242,19242
32632,32632
5334,5334
37080,37080
40940,40940
49137,49137
1042,1042
12485,12485
22025,22025
31416,31416
8006,8006
46649,46649
8668,8668
881,881
47419,47419
46298,46298
11236,11236
9018,9018
16058,16058
44178,44178
38363,38363
24522,24522
26101,26101
995,995
33850,33850
11277,11277
30658,30658
49051,49051
19904,19904
29418,29418
39167,39167
40519,40519
42241,42241
45549,45549
48955,48955
18280,18280
41280,41280
863,863
13324,13324
25443,25443
21824,21824
46248,46248
25057,25057
15413,15413
21748,21748
20484,20484
39845,39845
49084,49084
22511,22511
26468,26468
27272,27272
28049,28049
18925,18925
13376,13376
