id,value
47600,47600
30995,30995
7550,7550
903,903
5793,5793
41651,41651
5639,5639
37068,37068
33286,33286
24103,24103
6865,6865
37111,37111
15282,15282
15881,15881
32740,32740
3551,3551
27084,27084
32860,32860
41058,41058
18238,18238
42706,42706
24812,24812
16677,16677
28154,28154
18524,18524
42133,42133
10585,10585
9990,9990
14317,14317
15434,15434
34398,34398
42486,42486
34426,34426
9371,9371
36968,36968
20662,20662
44620,44620
7096,7096
24263,24263
8885,8885
3464,3464
43649,43649
15439,15439
14482,14482
45076,45076
10538,10538
3420,3420
10082,10082
24560,24560
24800,24800
24239,24239
29281,29281
2867,2867
26989,26989
24684,24684
46822,46822
26617,26617
44839,44839
30557,30557
32159,32159
23484,23484
8828,8828
48245,48245
32527,32527
38566,38566
26979,26979
528,528
19640,19640
25196,25196
22387,22387
39952,39952
2118,2118
4626,4626
31545,31545
29072,29072
25205,25205
13894,13894
11780,11780
38313,38313
36887,36887
22391,22391
26941,26941
16006,16006
22499,22499
30488,30488
914,914
1981,1981
10722,10722
8417,8417
8714,8714
45799,45799
7973,7973
41794,41794
25568,25568
23338,23338
9957,9957
48572,48572
42600,42600
22684,22684
23609,23609
38549,38549
42364,42364
27584,27584
40879,40879
12213,12213
26139,26139
1910,1910
23049,23049
17289,17289
7503,7503
14781,14781
6353,6353
17951,17951
11414,11414
7138,7138
2329,2329
39481,39481
9464,9464
47523,47523
11441,11441
41188,41188
5740,5740
3558,3558
20462,20462
7745,7745
24017,24017
36947,36947
24417,24417
11996,11996
32505,32505
27554,27554
40649,40649
44544,44544
40554,40554
24121,24121
20470,20470
25423,25423
36675,36675
43298,43298
33275,33275
28338,28338
21135,21135
7353,7353
23067,23067
5030,5030
27799,27799
42884,42884
15674,15674
3729,3729
46302,46302
25584,25584
14584,14584
15520,15520
43917,43917
1716,1716
24745,24745
31185,31185
15096,15096
15367,15367
31509,31509
29373,29373
44649,44649
32147,32147
23417,23417
33191,33191
29622,29622
31814,31814
48363,48363
36630,36630
40485,40485
40852,40852
29930,29930
33820,33820
40148,40148
35760,35760
774,774
23413,23413
32879,32879
11219,11219
19637,19637
2909,2909
10902,10902
7003,7003
23884,23884
25878,25878
21230,21230
43381,43381
34964,34964
