id,value
33241,33241
41608,41608
42751,42751
31622,31622
24637,24637
44305,44305
28744,28744
18480,18480
32990,32990
46268,46268
29261,29261
46699,46699
1967,1967
9971,9971
17810,17810
38678,38678
20137,20137
22376,22376
39519,39519
32941,32941
3952,3952
27546,27546
47006,47006
4505,4505
876,876
36662,36662
27550,27550
9424,9424
14749,14749
2035,2035
28113,28113
23534,23534
6270,6270
25782,25782
49422,49422
15322,15322
39593,39593
39676,39676
32633,32633
37341,37341
9841,9841
27162,27162
35293,35293
19205,19205
9085,9085
9805,9805
10077,10077
42467,42467
22318,22318
1578,1578
285,285
39893,39893
35200,35200
39757,39757
1048,1048
21349,21349
24291,24291
41830,41830
540,540
19696,19696
30694,30694
45125,45125
30809,30809
44468,44468
31282,31282
26987,26987
31720,31720
29652,29652
42376,42376
44611,44611
36342,36342
5810,5810
9877,9877
49878,49878
31425,31425
28124,28124
42137,42137
11990,11990
40286,40286
38162,38162
31688,31688
6638,6638
29602,29602
30796,30796
21825,21825
44306,44306
24852,24852
5524,5524
17312,17312
47369,47369
3172,3172
11762,11762
20736,20736
5631,5631
12766,12766
3993,3993
23030,23030
14608,14608
41261,41261
4235,4235
49590,49590
12698,12698
29635,29635
30406,30406
10592,10592
1098,1098
45143,45143
24985,24985
1580,1580
22706,22706
15936,15936
39636,39636
37731,37731
25470,25470
27816,27816
40629,40629
38130,38130
4931,4931
32350,32350
44107,44107
14602,14602
34098,34098
41021,41021
46454,46454
20502,20502
1368,1368
19108,19108
25008,25008
43092,43092
2906,2906
48517,48517
45976,45976
7272,7272
47046,47046
9348,9348
2646,2646
5513,5513
2087,2087
25541,25541
44399,44399
36183,36183
14646,14646
36927,36927
1943,1943
23551,23551
5634,5634
33743,33743
26531,26531
33305,33305
14746,14746
27412,27412
44346,44346
15662,15662
18913,18913
24991,24991
13348,13348
39005,39005
33258,33258
4026,4026
12267,12267
13171,13171
13928,13928
28316,28316
21718,21718
25395,25395
31882,31882
35859,35859
34939,34939
25285,25285
21247,21247
38595,38595
32709,32709
14778,14778
26599,26599
29441,29441
9580,9580
24018,24018
24147,24147
21758,21758
27985,27985
769,769
29632,29632
32364,32364
26205,26205
31570,31570
33881,33881
46370,46370
48970,48970
13106,13106
15430,15430
27763,27763
25877,25877
5240,5240
25334,25334
8774,8774
37150,37150
10053,10053
17018,17018
1544,1544
15944,15944
3533,3533
41146,41146
13293,13293
43423,43423
33782,33782
17963,17963
25132,25132
30685,30685
19460,19460
15625,15625
8106,8106
8736,8736
10286,10286
30337,30337
10425,10425
26971,26971
46179,46179
45127,45127
8968,8968
8208,8208
12320,12320
13811,13811
23759,23759
27348,27348
47774,47774
25177,25177
14733,14733
48604,48604
42495,42495
11231,11231
6332,6332
29750,29750
8440,8440
19733,19733
34035,34035
43568,43568
20382,20382
10208,10208
30582,30582
45353,45353
14791,14791
12107,12107
1522,1522
14146,14146
34346,34346
46133,46133
26011,26011
33254,33254
25146,25146
41610,41610
23677,23677
33350,33350
7320,7320
12658,12658
7559,7559
36694,36694
38593,38593
16534,16534
17737,17737
1006,1006
15755,15755
1436,1436
10480,10480
45173,45173
48035,48035
31665,31665
2756,2756
28654,28654
29547,29547
7397,7397
29607,29607
27153,27153
5931,5931
44129,44129
44165,44165
576,576
49426,49426
20562,20562
15424,15424
28803,28803
41088,41088
30373,30373
47264,47264
23464,23464
47555,47555
13851,13851
1554,1554
2603,2603
37100,37100
29965,29965
2089,2089
45282,45282
31039,31039
18788,18788
48085,48085
4059,4059
17751,17751
4814,4814
9756,9756
12344,12344
12979,12979
19819,19819
23045,23045
11296,11296
26105,26105
34581,34581
9603,9603
17192,17192
10146,10146
26883,26883
12748,12748
36269,36269
49500,49500
16848,16848
37633,37633
8873,8873
11597,11597
26127,26127
35617,35617
1433,1433
36463,36463
40960,40960
44283,44283
21378,21378
4868,4868
16866,16866
48294,48294
1783,1783
48151,48151
30476,30476
38941,38941
27145,27145
11646,11646
41159,41159
19426,19426
20402,20402
17371,17371
18080,18080
15907,15907
29878,29878
16679,16679
1806,1806
46009,46009
36448,36448
32401,32401
12981,12981
41910,41910
49925,49925
33863,33863
597,597
21225,21225
19599,19599
36550,36550
4927,4927
31253,31253
41039,41039
20807,20807
9263,9263
31646,31646
47964,47964
29431,29431
9704,9704
24850,24850
30543,30543
12061,12061
38559,38559
27072,27072
20527,20527
23340,23340
22517,22517
23862,23862
12983,12983
12158,12158
19858,19858
43686,43686
8231,8231
44506,44506
15084,15084
28643,28643
33407,33407
2204,2204
39303,39303
48364,48364
36582,36582
6358,6358
32164,32164
24797,24797
43659,43659
39264,39264
40127,40127
47683,47683
35694,35694
36969,36969
33317,33317
18545,18545
34634,34634
11415,11415
5596,5596
41635,41635
15051,15051
27886,27886
48981,48981
24204,24204
45756,45756
5439,5439
17334,17334
25088,25088
45579,45579
29109,29109
48869,48869
9342,9342
13383,13383
34501,34501
15204,15204
45346,45346
14928,14928
10350,10350
22369,22369
48834,48834
28375,28375
936,936
14993,14993
38387,38387
8994,8994
15323,15323
4819,4819
21194,21194
20721,20721
21525,21525
33838,33838
4843,4843
6745,6745
6605,6605
1437,1437
31162,31162
47228,47228
28845,28845
15597,15597
8899,8899
27642,27642
22580,22580
23951,23951
33377,33377
13683,13683
10651,10651
36636,36636
8859,8859
17744,17744
8280,8280
33761,33761
6648,6648
38098,38098
43580,43580
23161,23161
17379,17379
21800,21800
42223,42223
36746,36746
27484,27484
15396,15396
42367,42367
22016,22016
7579,7579
31278,31278
22541,22541
389,389
45279,45279
16857,16857
19797,19797
41072,41072
10918,10918
38286,38286
28505,28505
3556,3556
36360,36360
37812,37812
6272,6272
43264,43264
40369,40369
28133,28133
12646,12646
34579,34579
16027,16027
39311,39311
20167,20167
6384,6384
48043,48043
34723,34723
9026,9026
48583,48583
41931,41931
18160,18160
12041,12041
11119,11119
12151,12151
17707,17707
12869,12869
40945,40945
35756,35756
43016,43016
4456,4456
46420,46420
49917,49917
37054,37054
40318,40318
25267,25267
32477,32477
44042,44042
1822,1822
47698,47698
46638,46638
48852,48852
47913,47913
42014,42014
28751,28751
1318,1318
43033,43033
43709,43709
42258,42258
19798,19798
2374,2374
16663,16663
29562,29562
11369,11369
16245,16245
2041,2041
7548,7548
28132,28132
11064,11064
36361,36361
3329,3329
47700,47700
48593,48593
49231,49231
8998,8998
12630,12630
26294,26294
36942,36942
12846,12846
44302,44302
47439,47439
36057,36057
26407,26407
48424,48424
11468,11468
29210,29210
20902,20902
31110,31110
49096,49096
625,625
40125,40125
819,819
5134,5134
1121,1121
1520,1520
31588,31588
27770,27770
39000,39000
19462,19462
39400,39400
31344,31344
8067,8067
6601,6601
6163,6163
7843,7843
11576,11576
38285,38285
14441,14441
16849,16849
49095,49095
15710,15710
34450,34450
1361,1361
4410,4410
14408,14408
13919,13919
