id,value
9099,9099
38062,38062
4571,4571
43010,43010
46656,46656
11413,11413
44977,44977
6521,6521
31707,31707
22091,22091
24629,24629
48964,48964
49967,49967
27808,27808
8669,8669
7676,7676
4669,4669
5215,5215
15695,15695
25471,25471
12653,12653
42427,42427
3400,3400
41204,41204
45423,45423
33920,33920
34844,34844
13572,13572
25047,25047
277,277
27933,27933
22767,22767
6168,6168
21570,21570
46832,46832
32969,32969
15189,15189
4239,4239
46447,46447
35772,35772
30725,30725
6552,6552
3199,3199
44900,44900
22737,22737
44393,44393
34455,34455
37388,37388
17642,17642
33057,33057
40718,40718
21325,21325
30273,30273
12732,12732
37203,37203
26592,26592
44971,44971
2511,2511
48401,48401
11611,11611
40047,40047
35725,35725
34792,34792
12169,12169
11699,11699
8737,8737
46978,46978
4458,4458
5747,5747
27480,27480
3468,3468
41641,41641
16710,16710
28241,28241
42688,42688
4024,4024
16297,16297
26443,26443
33786,33786
42280,42280
49664,49664
1315,1315
34709,34709
17259,17259
46074,46074
17476,17476
10858,10858
20084,20084
20854,20854
1768,1768
1884,1884
3711,3711
31802,31802
46181,46181
12370,12370
34462,34462
29349,29349
13464,13464
19969,19969
28452,28452
4715,4715
12585,12585
41073,41073
19394,19394
24175,24175
16977,16977
45062,45062
20247,20247
11639,11639
17714,17714
10984,10984
28547,28547
44255,44255
2878,2878
44957,44957
12019,12019
6461,6461
47862,47862
37374,37374
23989,23989
14947,14947
13740,13740
15565,15565
48661,48661
25463,25463
27852,27852
87,87
32415,32415
37768,37768
37616,37616
11200,11200
9744,9744
37378,37378
35627,35627
19888,19888
10539,10539
43903,43903
34615,34615
3191,3191
19692,19692
43425,43425
7198,7198
41930,41930
15997,15997
44538,44538
45686,45686
37297,37297
30736,30736
45191,45191
49256,49256
36786,36786
6088,6088
5114,5114
20343,20343
38383,38383
7080,7080
33154,33154
36201,36201
2438,2438
1994,1994
43571,43571
45712,45712
22648,22648
7057,7057
440,440
26510,26510
40966,40966
15849,15849
17082,17082
39455,39455
27074,27074
31143,31143
39610,39610
23607,23607
27610,27610
23188,23188
9075,9075
20644,20644
12046,12046
25940,25940
38213,38213
23881,23881
6069,6069
44945,44945
38362,38362
1202,1202
9590,9590
